,Rating
SANTIAGO TRINIDAD,0.0015877854688563869
IVO SCAMPINI,0.0015877854688563869
SEBASTIAN LAPPE,0.0016008561980031422
LAURA BRUCH,0.0016008561980031422
JOANA ALVES LOURENCO,0.001609290806683269
BAUDET LEONIE,0.001609290806683269
FRANK STORCK,0.001614824896858557
NICO HEISE,0.001614824896858557
CHRISTOPH VON WOEDTKE,0.0016456308743550186
LENNART SEEBURG,0.0016456308743550186
LINN NOACH,0.0016497012926677437
SINDRE JOHANNES BLYDT AARNAES,0.0016497012926677437
ROMAN AVRAMENKO,0.0017595313435641
NIKLAS BUTTNER,0.0017595313435641
PHYLLIS-SOLVEIG VOGT,0.0018398077753199213
ALEXANDER ROTHHOFT,0.0018398077753199213
KATHARINA SCHOCH,0.0018452725551106508
ANNA BICHLER,0.0018452725551106508
CRUSEMANN CARLOTTA SOPHIE,0.0018999245793052753
FACUNDO ALFARO JAIME,0.0018999245793052753
WOLFGANG FUSS,0.002011899267009134
BIRGIT RIEMANN,0.002011899267009134
HENK WITTENBERG,0.0020666578177705244
HIDDE SCHRAFFORDT,0.0020785833756671217
CARL AMEND,0.0020785833756671217
GUSEVA EKATERINA,0.002115874652814261
ELENA OETLING,0.002115874652814261
ERICK CARPES,0.0021275829399830166
ANNABELLE RENNIE-YOUNGER,0.0021671752929431237
MATEO PARODI,0.0021671752929431237
CRISTINA CASTELLANOS ESTRADA,0.002188548484127728
STEFANO CAIAFA,0.002188548484127728
ELENA ADAN LLEDO,0.002195766875181435
NANAMI OHTA,0.002195766875181435
THIERRY SCHILBACH,0.0022107859028058317
YIXIN LI,0.002223431863580837
LUIS PEDRO CARRERO,0.002223431863580837
LISSORGUES EGEA PAULA,0.002243299382919472
CARLA PAOLI,0.002243299382919472
MONA MERZ,0.00229975689884293
HANNAH VAN GOOR,0.002315197589810499
KAMOLWAN CHANYIM,0.002315197589810499
NICOLAS CASSESE,0.002397263387342778
MARINA GAMA,0.002397263387342778
SHEILA MARTINEZ,0.0025133148032548563
YELYZAVETA VYNOHRADOVA,0.0025133148032548563
REBECCA MANTEL,0.0025475202981550993
CANNELLE OPSTAELE,0.0025475202981550993
NISSEN FREDERIKKE TAUL,0.002580256713994716
FRANCESCA FRAZZA,0.0026282638722359623
AISLING KELLER,0.0026282638722359623
LARA NALBANTOGLU,0.0026951585099972814
ESTHER KOETZEL,0.0026951585099972814
EBRU BOLAT,0.0028134294191211003
NAINA MARIA PINTO,0.0028134294191211003
CLARA BEN-AMOR NUNEZ,0.0028604650350028027
DELLA VALLE GIORGIA,0.0028604650350028027
KELLY MCMURRAY,0.002928321925296388
HARTENBERGER ELISA,0.002928321925296388
MIRANDA PAPADAKI,0.002992219145426278
PETRA MARENDIC,0.002992219145426278
PROCTER HONOR,0.0030420243402412878
GIULIA CORTE SUALON,0.0030420243402412878
DEURINGER GIORGIA,0.0030476747284499763
MANUELA RODRIGUEZ,0.0030476747284499763
LUQUE GONZALEZ YOLANDA,0.0030649841928682
MIRIAM SITGES NICOLAU,0.0030649841928682
BERGAMO FRANCESCA,0.0030841105363610868
VALERIA LOMATCHENKO,0.0030841105363610868
MATILDA NICHOLLS,0.0031178211458705663
LOUISE CERVERA,0.0031178211458705663
HENDERSON AMANDA,0.003125042427216789
CAITLIN SHAW,0.003125042427216789
HOLTZ JOSEPHINE,0.0031420940302807933
AVERY BALDWIN,0.0031420940302807933
TOMAS ELIAS,0.003147661802152634
MANSY KHOULOUD,0.003147661802152634
KHAIRUNNEETA MOHD AFENDY,0.003196728646165763
LUIS EDUARDO AIRES,0.003196728646165763
POVALL GEORGINA,0.0032191804025075675
AKKERMAN MIRTHE,0.0032191804025075675
FRANCISCO GOMEZ,0.0032538426169773337
MARILENA MAKRI,0.0032538426169773337
PILNIK MAYA,0.0033268621631758716
SITGES NICOLAU MIRIAM,0.0033268621631758716
FANNY DE SUSINI,0.003493808031294928
GUSTAVO ARJONA,0.003493808031294928
DENIZ DONERTAS,0.003509056641578299
JOSE LUIZ FRAQUELLI,0.003509056641578299
DAPHNE VAN DER VAART,0.0036040888891268425
GOLEBIOWSKA WIKTORIA,0.0036040888891268425
PAPENTHIN GESA,0.003672500995728505
TEO BERTOT,0.0036752253859228825
MATHIAS REIMER,0.0036752253859228825
KAYNAR PINAR,0.0037140016134123792
VELASCO STAMMINGER SOFIA,0.0037140016134123792
ANDREA BUSCHMANN,0.0037352184998544037
CONSTANTIN ENGELKE,0.0037352184998544037
JOHAN FELIPPES,0.0038659510802674427
CALDECOAT PAIGE,0.0038659510802674427
ECEM GUZEL,0.0038766707423862025
FELIPE RONDINA,0.0038766707423862025
SEGNINI NICOL,0.003948181238440353
SIMONE WOOD,0.003948181238440353
ASCENSION ROCA DE TOGORES,0.003977311386959142
HELENA WOLFF,0.003977311386959142
CHRISTINE WOOD,0.004032761965298287
BOJA KRISTINA,0.004032761965298287
SOPHIA REINEKE,0.004094026335025618
LU WEIYI,0.004094026335025618
VYNOHRADOVA YELYZAVETA,0.004105877089780004
CINGOLANI GIORGIA,0.004105877089780004
NANCY HIGHFIELD,0.004105880696148635
FERNANDO ROCHA,0.004105880696148635
CHARLOTTE WEBSTER,0.004155814231534758
ARIKAN OKYANUS,0.004155814231534758
CHRISTA ANN GEORGESON,0.004219035138769835
CECILIA WOLLMANN,0.004219035138769835
KARIN FENDL-RENN,0.004223086100905444
JOAO CAROLINA,0.004230901811804935
FREDERIKSEN LAURA KRAGH,0.004230901811804935
AINA GARAU,0.004431136000775964
MIRZAI ELLA,0.004431136000775964
JUAN PABLO CAROSI WARBURG,0.004523588823573748
BALBI VALENTINA,0.004523588823573748
NILAS GOA DIAB,0.004529108263243997
UNA BRYHNI UTHEIM,0.004529108263243997
TEAU MOANA MCKENZIE,0.0046434930428345894
JACINTA AINSWORTH,0.0046434930428345894
AYA EL-ZEINY,0.004714993832987001
DARDOURI MALEK,0.004714993832987001
HAJI-MICHAEL ANYA,0.004787902849801843
ROGER TORRES,0.004787902849801843
LUCIE BEN-AMOR,0.004822210162382486
MARIA GRACIA VEGAS TRIVELLI,0.004822210162382486
AQUILINA LACEY,0.004888240291048826
ROSE-LEE NUMA,0.004888240291048826
ANNE MARIE RINDOM,0.004918825559745927
LINE FLEM HOEST,0.004918825559745927
ANJA VON ALLMEN,0.004940791645832087
LILLIAN MYERS,0.004940791645832087
JOSE TOMAS CARDEMIL,0.004996649555008171
MATEO VIDAL,0.004996649555008171
ANNA OMURA,0.0051927409348012646
GEORGE AULICH,0.0051927409348012646
URSULA BALAS,0.005225979751125701
ALENKA VALENCIC,0.005225979751125701
DANTE VOLKER,0.005264218080010677
LUANA BRUNA SILVA,0.005264218080010677
SHEILA MARTINEZ ARJONA,0.005376742247171396
FEDERICO ISERN,0.005376742247171396
ALICIA CEBRIAN,0.005481186942073284
ANTONIO MACHADO,0.005481186942073284
EKATERINA MORGUN,0.005504977008016461
SARA SAVELLI,0.005504977008016461
HALD LISA MARIA,0.005526760667149572
ANDERSEN PUK,0.005526760667149572
SEBASTIAN LERI,0.005655418048044413
MARTHA CATERINA FARAGUNA,0.005655418048044413
DAISY COLLINGRIDGE,0.005706738656055848
JULIA BUSSELBERG,0.005706738656055848
MANAMI DOI,0.005720207160103968
IMENEO CASEY,0.005720207160103968
CHRISTINE NEVILLE,0.005741361838014851
AGIJA ELERTE,0.005741361838014851
DENIS OLIVEIRA,0.005831530356141188
SANTIAGO REYNOSO,0.005831530356141188
AMAYA ESCUDERO,0.005960878946423254
MARIA LAURA CUETO,0.005960878946423254
SOFIE FORLI,0.005974908499594049
ANNE-MARIE RINDOM,0.006029730831604555
HENRIQUE ALBUQUERQUE,0.0060446578202031104
AUDREY FOLEY,0.0060446578202031104
KANAKO HIRUTA,0.00606301470123842
GESA PAPENTHIN,0.00606301470123842
ULISES GOMEZ LACCHINI,0.006072701666004316
SANDRA LULI,0.00611516882792867
MARIA CRISTINA BOABAID,0.00611516882792867
KRISTINA BOJA,0.006116793863353737
NICOL SEGNINI,0.006116793863353737
FRANSSEN LUCIE,0.006131159578909259
JUELL-BERGAN NANNA SOFIE,0.006131159578909259
ANNALISE MURPHY,0.006131200969406162
VERONIKA KOZELSKA FENCLOVA,0.006131200969406162
BRUNO OLIVEIRA,0.006135987780833771
INES ANTONI,0.006135987780833771
FRANCESCA CLAPCICH,0.006275842112132672
ALAN WILLY,0.006275842112132672
MARIA DEL PILAR NOGUES,0.0063832291482352815
GUMENKO KATERYNA,0.0063832291482352815
HALLIE SCHIFFMAN,0.006450253830725348
MORALES GONZALEZ SILVIA,0.006450253830725348
LAURA BO VOSS,0.006576418655165362
WANNES VAN LAER,0.006576418655165362
FATIMA REYES,0.006718465112437778
NICO GAINSCHUK,0.006718465112437778
PILAR IESS FALCON,0.006803688269715389
TODOROVA STANISLAVA,0.006803688269715389
ADRIANA PENRUDDOCKE,0.006868340775822853
LAURA OLIVA VIDAL,0.006868340775822853
ELVIN CHLOE,0.0068727909220435025
PETEH TEA,0.0068727909220435025
TANIA ELIAS CALLES,0.0068988401017659245
WINTHER ANA EMILIE,0.00694742205375273
TAMM ELISA,0.00694742205375273
ALGRA ANNEMIJN,0.006978196449451482
HEEGAARD JOSEPHINE,0.006978196449451482
LUCAS MOMES RUIZ,0.00700070573637329
LOVISA KARLSSON,0.00700070573637329
DANIEL FASBERG,0.007005781471124847
LINDSEY BAAB,0.007005781471124847
FRANCESCHI SARA,0.0072628747324475045
DE CARINA CARLA,0.0072628747324475045
CAGLA DONERTAS,0.007292127469084073
GIORGIA DELLA VALLE,0.007292127469084073
MARIA JESUS VALDES,0.0073258489663628095
JUAN MARTIN PACHECO,0.0073258489663628095
PINA MAR,0.007374836392653143
MANESTAR NIKA,0.007374836392653143
RICCI LUCREZIA LUNA,0.007457975345536988
FENG CHENG LING,0.007457975345536988
EMMA MATTIVI,0.007462304598703784
STEFANI MUZAKOVA,0.007462304598703784
AMELIE RIOU,0.007596216696267499
ELIZABETH YIN,0.007596216696267499
ANDELA DE MICHELI VITTURI,0.00759951523304776
LUIS ANDRE CASTRO,0.00759951523304776
CATERINA ISABEL ROMERO AGUIRRE,0.0076095019883113575
ISABELLA BERTOLD,0.0076095019883113575
HUMBERTO CARVALHO,0.007682849896874093
ANDREA ALDANA,0.007682849896874093
HERMIONIE GHICAS,0.00769144957566444
KATRINA MICALLEF,0.00769144957566444
SABRINA FERRARA,0.007711638267361362
MARIA JOSE MARICHAL VILLALBA,0.007711638267361362
CLARA GRAVELY,0.00778832272264867
CRISTINA PUJOL BAJO,0.00778832272264867
SOPHIE-MARIE ERTELT,0.0078033975750288025
LOUISA PANAYIOTOU,0.0078033975750288025
YUYA LONFILS,0.00784037858945872
BART MEYNENDONCKX,0.00784037858945872
GREGOR VANESSA,0.007844845696336788
ISABELLA BOYD,0.007844845696336788
GUIDO BRUCH,0.007917238813269367
MAX HEISE,0.007917238813269367
NAZLI CAGLA DONERTAS,0.007959617520916562
TANIA BENITEZ,0.007992528817972511
ANNIE EASTGATE,0.007992528817972511
MARIA VITTORIA ARSENI,0.008061251962793442
LEONARDO PATANE,0.008061251962793442
SANTORUM ALISS,0.008112453775618141
ATTWELL CARYS,0.008112453775618141
ELENA OETLING RAMIREZ,0.008160036355201456
CAROLINA ALBANO,0.008160036355201456
REKKA ANGELIKI,0.008163994691970896
SHANG ZI TONG,0.008163994691970896
MARIANA GUZMAN,0.008175987900675528
KARINA JANGAZOVA,0.008175987900675528
YUURI YAMAMOTO,0.008197942369869926
CLAUDIA ADAN LLEDO,0.008197942369869926
BORIS DE WILDE,0.008216767827244726
PIETER VAN LAER,0.008216767827244726
FLORENCIA TRINIDAD,0.008268876251175653
ELENA RODRIGUEZ,0.008268876251175653
JONSSON HANNA,0.00832529817402647
CHELLI VALENTINA,0.00832529817402647
MARENDIC PETRA,0.008382347148471511
NIEZABITOWSKA LILLY MAY,0.008382347148471511
LENA HAVERLAND,0.008453251585021837
IJBEN MARISSA,0.008453251585021837
PATRICIA GATTI,0.008541075399329558
FERNANDA BITAR SIMAN,0.008541075399329558
VICTORIA CASTANO,0.008562328224615124
LILIENTHAL MIA MARIN,0.008562328224615124
ANAIS WIENEN,0.008586829628981413
SOFIA GIOVINAZZO,0.00879083081061723
BOS SARAH,0.00879083081061723
RAAMAT ELIISE,0.008878717016293194
ZELIC ANA,0.008878717016293194
FERNANDA DECNOP COELHO,0.008905022086074398
FEDERICO SIEBERT FRANCAVILLA,0.008905022086074398
CARLSSON JULIA,0.008962465951888777
CONSTANZE STOLZ,0.008962465951888777
JULIE ERHARDSEN,0.009055535909405438
CHEN PIN-CHIEH,0.009055535909405438
MARTINA BEZDEKOVA,0.009056943670534497
ANDRE AUBERT,0.009056943670534497
AVA ANDERSON,0.009215310173437165
BONET PUIG MAGDALENA,0.009215310173437165
IRAIA BARRIO,0.009255098984761548
FERNANDA SAN ROMAN,0.009255098984761548
ADRIANA CASTRO NUNEZ,0.00930095328727993
ALDERS KULYNYCH-IRVIN,0.00930095328727993
FACUNDO GONZALEZ,0.00932727672758868
MAI KAKIMOTO,0.00932727672758868
BEREZA EKATERINA,0.009366306201072415
CARLY BROUSSARD,0.009366306201072415
LARA MERTEN,0.009397593062444583
IRIS SINGLETON,0.009397593062444583
WILSON BROOKE,0.009397739559782533
ELSTNER AMELIE,0.009397739559782533
GINAID ODILE,0.009531832085883804
TINA MIHELIC,0.009531832085883804
SEUNGHYEON KANG,0.009555073216406952
KAILEY WARRIOR,0.009555073216406952
ANNA POHLAK,0.0096032236498405
MARTINEZ MARIA,0.009803832484266257
SAVELLI SARA,0.009803832484266257
MARCELO ADOLFO GONZALEZ PONDAL,0.009945284945087193
MILLERET PERINE,0.009945284945087193
ERIKA REINEKE,0.009967607069313694
MINA FERGUSON,0.010027271467140862
ALICE WOODINGS HYDE,0.010027271467140862
CICCHINE' MARIA GIULIA,0.010184242974354519
SINGLETON IRIS,0.010184242974354519
FRANCHI FEDERICA,0.010277196170565914
GRETA PILKINGTON,0.010277196170565914
HABERLAND HENRIETTE,0.010310193918782093
ELIMAR BITTAR,0.010310193918782093
JOSHUA BAIER,0.010398802234623113
JACQUELINE RECKZIEGEL,0.010398802234623113
NAUMENKO SOFIIA,0.010412413946952737
ANDRES FONTAN,0.010412413946952737
AINSWORTH ELYSE,0.010506612265637436
NETHRA KUMANAN,0.010609964205790082
MATILDA TALLURI,0.010609964205790082
ELBA MARTINEZ FIGUERAS,0.010934466032540429
BROOKE BOGDAN,0.010934466032540429
PENARRUBIA RAMOS MARTA,0.011181151878631447
GUARAGNA NICOL,0.011181151878631447
HULDA LILJA HANNESDOTTIR,0.011271701345969888
PATRA_XD_CIA RAULINO,0.011271701345969888
ANASTASIA KASKANTAMI,0.011301820620919605
LUCY DAVIS,0.011301820620919605
ANNA SKAAR,0.011323153793665046
MARINA SERRANO,0.011323153793665046
FILIPE TORRES,0.011372929285932212
SANTOS BARBERO,0.011372929285932212
LARA HIMMES,0.012102652863845922
VICTOR FONTAINE,0.012102652863845922
SANDRA LULIC,0.012162293656796972
MARIA JOSE PONCEL MAURIN,0.012162293656796972
ELNAN ELINE FLOTOFT,0.0123620463889877
TALIA HAMLIN,0.0123620463889877
KELLY COLE,0.012368120511414872
MIRAS LEUNG IRENE,0.012368120511414872
MATTEO WALLAU,0.012465933491782884
SYLVIE STANNAGE,0.012465933491782884
LUISA PERES,0.01249657022971426
COMPANY BLANCA,0.01249657022971426
FELIX D URSEL,0.012533305883813416
JULES COCK,0.012533305883813416
GEORGIA KATSOULI,0.01255677576829556
CHARLOTTE VIDELO,0.01255677576829556
MAMAN DANIELLE,0.012599415785702946
ADELE AUCHTERLONIE,0.012599415785702946
VALKEVICH ANASTASIYA,0.012600365831392063
EGAO SUNAGA,0.012600365831392063
SVENJA WEGER,0.01260943559990621
SARA WINTHER,0.01260943559990621
CARLOS TOMAS GABASIO,0.012620374537381789
ALEKSANDRA LUKOYANOVA,0.012620374537381789
ANDERS BULTYNCK,0.012638007833788725
MAX FRANK,0.012638007833788725
KNEZEVIC MAJA,0.012695133919913119
HU NANA,0.012695133919913119
BRUNO GRUNWALDT,0.012754275867404501
DANIELA RIVERA,0.012754275867404501
MARIA GRAZIA GAIDO,0.013025564383050145
WEISSKICHEL LENA MARIE,0.013025564383050145
BALAS URSULA,0.01320613141570999
RIZZARDI CARLOTTA,0.01320613141570999
MERITXELL SITGES NICOLAU,0.013310658886601176
YANA BELOZEROVA,0.013310658886601176
BENJAMIN GALVAN,0.013367580493219235
ARIEL ZERPA,0.013367580493219235
LUCIANA CARDOZO,0.01343736295065668
GABRIELLA KIDD,0.01343736295065668
PAULA MARINO,0.013638457089723577
ARTURO MITNIK,0.013638457089723577
VAISHNAVI VEERAVAMSHAMA,0.013875235795212848
KATARIINA ROIHU,0.013875235795212848
ZITONG SHANG,0.014039418035865583
CHRISTIE OLIVIA,0.014039418035865583
MARIA MARTINEZ,0.014260945257999999
CONRADI PIA,0.014260945257999999
THOMPSON CLEMENTINE,0.014359856650382903
ENGBERTS JUDITH,0.014359856650382903
RITA JULIA,0.01436488466634906
DONDONA GILDA,0.01436488466634906
KUMANAN NETHRA,0.014486578840914664
GUILLERMO VIRGINIA,0.014697443787545297
KYO MARUTA,0.014697443787545297
RAMON FRENE,0.01496405419049455
RICARDO PARANHOS,0.01496405419049455
ANNA MUNCH,0.014967337789856785
SARAH GUNNI SCHIERUP,0.014967337789856785
SAVELON EMMA,0.015097727648128143
MICHALA NORSELL,0.015097727648128143
GABRIELLA MARQUES KIDD,0.015245136137595169
MARIE BARRUE,0.015245136137595169
JUAN DIEGO RISSO,0.015476928494529805
PALOMA SCHMIDT GUTIERREZ,0.015476928494529805
ELYSE AINSWORTH,0.015619653724176053
CASEY IMENEO,0.015619653724176053
STEPHANIE NORTON,0.01564808887350226
LEONARDO DIDIER,0.01564808887350226
VAN VEEN LAURA,0.01566638403548365
CARLES-TOLRA MIRIAM,0.01566638403548365
ANA CAROLINA ROTH,0.015853050566340895
CELINE THERESE HERUD,0.015853050566340895
ROOS WIND,0.01585866891421989
WIKTORIA GOLEBIOWSKA,0.01585866891421989
SODERBERG MIKAELA,0.015931936382540757
TOWNSEND DRU,0.015931936382540757
HU XIAOYU,0.015959474637132244
VIDELO CHARLOTTE,0.015959474637132244
DOLORES MOREIRA FRASCHINI,0.01601450661042217
GABRIEL TRASTENBERG,0.016400103632356434
COURTNEY REYNOLDS-SMITH,0.016400103632356434
SIBONI CARLOTTA,0.016542556394604918
ROMINA DE IULIO,0.016542556394604918
JOAO PEDRO MEDEIROS,0.01662355281123351
AGUSTIN SAGUIER,0.01662355281123351
GINTARE SCHEIDT,0.016939730080800644
OLSSON JOSEFIN,0.016939730080800644
GABRIEL TORRE,0.01717047158767129
CIBULE ELZA,0.01717047158767129
JULIA FRANCIS,0.017801283724920246
NELLE LEENDERS,0.017801283724920246
ERNESTO ELENTER,0.017804935105703114
JIA KIM,0.017804935105703114
NAOKO KEMMOKU,0.01804227144430566
PARODI NINA,0.01804227144430566
PAIGE RAILEY,0.018470659658127036
MAXIME JONKER,0.018470659658127036
FRASCARI MAELLE,0.019073603737766457
CARLOTA SANCHEZ,0.019073603737766457
TATIANA DROZDOVSKAYA,0.019248274349212793
JOSE IRINEU SILVA,0.019248274349212793
COSENTINO LAURA,0.019282779320121433
ANDREA NORDQUIST,0.019282779320121433
TUULA TENKANEN,0.019824342905665978
MASTELIC PETRA,0.019909875420182365
CARACCIOLO GINEVRA,0.019909875420182365
YUMIKO TOMBE,0.019962789765439432
CRISTINA CASTELLANOS,0.019962789765439432
PERNELLE MICHON,0.021652958733179996
MIRTHE AKKERMAN,0.021652958733179996
DELFINA DALLI,0.02176618930944324
PYATT SUSANNAH,0.02176618930944324
SANLAY CASTRO,0.02196437456634578
CABRERA RODRIGUEZ AMERICA,0.02196437456634578
ELISAVET ILIOPOULOU,0.022578789972036245
SAMANTHA EDWARDS,0.022578789972036245
SOPHIA MONTGOMERY,0.02309494611696601
ANNA WEIS,0.02309494611696601
VLACHOU MARIA,0.02325928001319675
KRYSTAL WEIR,0.02325928001319675
NICOLAS CASTELARI RIVAS,0.02359757192537665
TALLURI MATILDA,0.02359757192537665
ERIN COWLEY,0.023658094569425303
CAUSSIN LISA,0.023658094569425303
ESTERE KUMPINA,0.024048304856532778
GAYA DATIASHVILI,0.024048304856532778
PORTOLOU VARVARA,0.024331786994113452
MARGARITA IESS FALCON,0.024331786994113452
LUCIA FALASCA,0.026041681474075245
DEISY NHAQUILE,0.02631777331761166
FLORENCE ALLAN,0.02631777331761166
CORINNE PETERS,0.026860549323583664
HECTOR DAVID,0.026860549323583664
SHAY KAKON,0.026894587180627486
GUILHERME PEREZ,0.026894587180627486
AOIFE HOPKINS,0.029241352994966267
AGUSTINA JORDAN,0.029241352994966267
CHRISTINA SAKELLARIS,0.032619816610935375
ANDREY DE OLIVEIRA GODOY,0.032619816610935375
SANTIAGO PACHECO,0.03653408635245956
CHIARA BENINI FLORIANI,0.03653408635245956
MATHILDE DE KERANGAT,0.04298221985416389
FLEM HOST LINE,0.04298221985416389
FELIPE DE ROSA,0.05155931693319739
ANNA WEINZIEHER,0.05155931693319739
EVI VAN ACKER,0.08835814827581802
BOUWMEESTER MARIT,0.1340679512419187
