,Rating
"CARLOS PAZ, LUIS BUGALLO ARRIOLA",0j
"SIMON HISCOCK, DANIEL BUDDEN",0j
"GWENDAL NAEL, PEQUIN CLEMENT",0j
"SIMONE FERRARESE, VALERIO GALATI",0j
"LEVI SLAP, MAX SLAP",0j
"JENS-CHRISTIAN DEHN-TOFTEHOJ, MADS FUGLBJERG",0j
"BART LAMBRIEX, DANIEL ROBERT",0j
"GABRIEL SKOCZEK, SEBASTIEN SCOTTO DI FASANO",0j
"HARRY MELGES, FINN ROWE",0j
"DAVID GILMOUR, SIMON HOFFMAN",0j
"BENJAMIN GREZ AHRENS, EXEQUIEL GREZ AHRENS",0j
"CORENTIN GOULON, YOUENN BERTIN",0j
"SANTIAGO SILVEIRA, PHILIPP UMPIERRE",0j
"PETROS KONSTANTINIDIS, VAGELIS DOLIANITIS",0j
"MARTIN WIZNER, JAIME WIZNER",0j
"MARK HASSETT, OISIN O'DRISCOLL",0j
"DANIEL BJORNHOLT, NICKLAS HEIDE-JOERGENSEN",0j
"VALENTIN MULLER, MORITZ FIEBIG",0j
"CONRAD KONITZER, FERNANDO RODRIGUEZ",0j
"RYAN LITTLECHILD, JACK HILDEBRAND",0j
"GUSTAV PETTERSON, MARCUS ANJEMARK",0j
"MUSAB AL HADI, HASHIM AL RAHSDI",0j
"MORGAN PEACH, RHOS HAWES",0j
"WEI HONG, LIUHAN WANG",0j
"LINUS RINDSFUSER, CEDRIC SCHENK",0j
"STYLIANOS SOTIRIOU, ALFONSO PANAGIOTIDIS",0j
"FREDRIK BERGSTROM, AXEL MUNKBY",0j
"LENNART FROHMANN, MAGNUS FROHMANN",0j
"SEAN DONNELLY, MARCUS OLEARY",0j
"ISAAC MCHARDIE, TRENT RIPPEY",0j
"SCIPIO HOUTMAN, ROBIN BECKER",0j
"WIEBRAND DE VOS, ALEKSANDR MOLIAKOV",0j
"DAVID SCHUH, LORENZ PICHLER",0j
"IAN BARROWS, JOSEPH KISS",0j
"AKIRA TAKAYANAGI, SHINGEN FURUYA",0j
"ARISTIDE GIROU, NOAH CHAUVIN",0j
"TOMAS MATHISEN, JEPPE NILSEN",0j
"ARTHUR DE JONGHE, JAN HEUNINCK",0j
"LUIS BUGALLO ARRIOLA, JORGE LORENZO",0j
"LUCAS RUAL, PEQUIN CLEMENT",0j
"YANNIS SAJE, JULIAN DEUSCHL",0j
"SEAN DONNELLY, TADGH DONNELLY",0j
"POL MARSANS BALCELLS, JOSE MANUEL RUIZ IBANEZ",0j
"NICK ROBINS, ALEXANDER HUGHES",0j
"ALEC ANDERSON, CHRISTOPHER BROCKBANK",0j
"JUUSO ROIHU, LASSE LINDELL",0j
"KRISTIAN PRAEST, MARCUS LANGAGERGAARD",0j
"GONZALO POLLITZER, JOSE MARIA DIEZ",0j
"TIM ELSNER, MORITZ KLINGENBERG",0j
"BEN HEINRICH, TOBIAS MATERN",0j
"ANDER BELAUSTEGUIGOITIA, DANEL BELAUSTEGUIGOITIA",0j
"YANNICK LEFEBVRE, JAN HEUNINCK",0j
"CARLOS ROBLES LORENTE, GIACOMO CAVALLI",0j
"KYOUNGDUK KIM, SANGWOO BAE",0j
"PETER LIN JANEZIC, SEBASTIAN PRINCIC",0j
"OSCAR ANDERSSON, OLLE ARONSSON",0j
"SEBASTIEN SCOTTO DI FASANO, KEVIN FISCHER",0j
"RORY HUNTER, NEIL HUNTER",0j
"RYAN SEATON, RICHARD SCHULTHEIS",0j
"PRINCE NOBLE, MANU FRANCIS",0j
"JUUSO ROIHU, HENRI ROIHU",0j
"ALEXANDER HEINZEMANN, JUSTIN BARNES",0j
"SAMUEL BACON, HENRY GAUTREY",0j
"JAMES GRUMMETT, SAM JONES",0j
"MATHIAS BERTHET, NIKOLAJ HOFFMANN BUHL",0j
"TYTUS BUTOWSKI, LUKASZ MACHOWSKI",0j
"MADS EMIL STEPHENSEN LUBECK, MARCUS BAY",0j
"VICTOR SILEN, CHRISTOFFER SILEN",0j
"LUCAS RUAL, CLEMENT PEQUIN",0j
"MARCO ANESSI, EDOARDO GAMBA",0j
"BRAD FUNK, TREVOR BURD",0j
"IAN BARROWS, MITCHELL KISS",0j
"OSKARI MUHONEN, EDVARD BREMER",0j
"MUSAB AL HADI, N/A",0j
"MARIO SEGERS, FEDERICO VILLAMBROSA",0j
"MATHIAS BERTHET, ALEXANDER FRANKS-PENTY",0j
"LEO TAKAHASHI, IBUKI KOIZUMI",0j
"CHARLIE WYATT, SIMON HOFFMAN",0j
"HUGO FEDRIGUCCI, VIRGIL AUBRIOT",0j
"GIACOMO CAVALLI, RUGGERO TITA",0j
"GABRIEL SKOCZEK, YANN ROCHERIEUX",0j
"LEO TAKAHASHI, TIM MORISHIMA",0j
"LACHY GILMOUR, RYAN DONALDSON",0j
"PHILIPP WROBEL, MORITZ HAGENMEYER",0j
"LEVI SLAP, JOACHIM D'HONDT",0j
"MATHIEU FREI, SEBASTIEN SCOTTO DI FASANO",0j
"FRITIOF HEDSTROM, NICLAS DURING",0j
"WILLIAM HAWKINS, CHRISTOPHER THOMAS",0j
"ADAM GLOGOWSKI, MACIEJ KRUSIEC",0j
"CARLOS ROBLES LORENTE, DANIEL CANOVAS COLON",0j
"SAM MORGAN, PATRICK MORGAN",0j
"ANAND THAKUR, SATYAM RANGAD",0j
"KURT HANSEN, HARRY MORTON",0j
"MASSIMO CONTESSI, LUCA CONTESSI",0j
"JOAKIM SALSKOV-IVERSEN, NIKOLAJ HOFFMANN BUHL",0j
"MANU DYEN, MARC MALLARET",0j
"JOEL TURNER, TOM SIGANTO",0j
"ELLIOTT WELLS, BILLY VENNIS-OZANNE",0j
"FRANCISCO PICCINI, TOMAS WAGMAISTER",0j
"DANIEL BRAMERVAER, MANUS OFFERMAN",0j
"PETERS JAMES, HUGUES ALEXANDER",0j
"LARS VAN STEKELENBORG, DANIEL BRAMERVAER",0j
"NEVIN SNOW, DANE WILSON",0j
"PHILIPP ROYLA, TOM HEINRICH",0j
"HENRY LLOYD WILLIAMS, WILL ALLOWAY",0j
"MARKUS SOMERVILLE, JOSH POREBSKI",0j
"MICHAEL HANSEN, MATHIAS SLETTEN",0j
"FABIAN RIEGER, THOMAS PLOESSEL",0j
"THEO REVIL, TIMOTHEE DEPERY",0j
"FABIAN RIEGER, TOM HEINRICH",0j
"HUGO FEDRIGUCCI, MARTIN GUEZ",0j
"FREDERICK STRAMMER, MICHAEL KUSCHNER",0j
"LARS VAN STEKELENBORG, FLORIS VAN DE WERKEN",0j
"CHRISTOPHER RAST, TREVOR BURD",0j
"KURT HANSEN, SIMON HOFFMAN",0j
"SHINGEN FURUYA, SHINJI HACHIYAMA",0j
"AHMED AL HASANI, ABDULRAHMAN AL MASHARI",0j
"ARIE MOFFAT, SAMUEL BONIN",0j
"LUKAS HESSE, LUCA SCHNEIDER",0j
"THOMAS CUNICH, MILES DAVEY",0j
"LEVI SLAP, TOM PELSMAEKERS",0j
"TOBIAS HEMDORFF, MARKUS OLIVER NIELSEN",0j
"DONG GYU LEE, WONJAE LEE",0j
"JAMES PETERS, ALEX HUGHES",0j
"DIEGO BOTIN, FLORIAN TRITTEL PAUL",(0.3771463777833008+0j)
"WILLIAM JONES, EVAN DEPAUL",(0.38388694244851357+0j)
"RYAN SEATON, MATT MCGOVERN",(0.5354969890997943+0j)
